trading_day,n_posts,n_unique_authors,n_guest_posts,n_replies,n_with_quote,n_urls_sum,n_emojis_sum,median_len,mean_len,max_len,share_replies,share_guest,posts_per_author,mean_sentiment,median_sentiment,share_positive,share_negative,cdr_close,cdr_volume,cdr_ret,is_trading_day,excess_ret_vs_wig,rolling_vol_5d,rolling_vol_20d,flag_report_day,flag_report_window_5d,flag_game_event,flag_game_event_window_5d,event_label
2024-06-28,,,,,,,,,,,,,,,,,,138.9499969482422,284590,0.0032490754385716,True,,0.46446485347768635,0.2766623358754046,0,0,0,0,
2024-07-01,,,,,,,,,,,,,,,,,,138.3000030517578,219249,-0.0046778978824051,True,,0.1809710637689127,0.2587497305097609,0,0,0,0,
2024-07-02,,,,,,,,,,,,,,,,,,138.85000610351562,213920,0.0039768838728946,True,,0.1787724146982929,0.2523380070251107,0,0,0,0,
2024-07-03,,,,,,,,,,,,,,,,,,142.75,235771,0.0280878194097942,True,,0.27919459552765685,0.26808600104184627,0,0,0,0,
2024-07-04,,,,,,,,,,,,,,,,,,142.0,139965,-0.0052539404553415,True,,0.21532290011199387,0.2680854349594012,0,0,0,0,
2024-07-05,,,,,,,,,,,,,,,,,,145.0,352760,0.0211267605633802,True,,0.24157026745399135,0.2707139129059353,0,0,0,0,
2024-07-08,,,,,,,,,,,,,,,,,,146.3000030517578,219658,0.0089655382879849,True,,0.21171414871240374,0.2685947979775023,0,0,0,0,
2024-07-09,,,,,,,,,,,,,,,,,,147.39999389648438,296137,0.0075187342568776,True,,0.2053072055309344,0.2687590946584961,0,0,0,0,
2024-07-10,,,,,,,,,,,,,,,,,,147.64999389648438,418633,0.0016960651991313,True,,0.15509346843165173,0.2689704598258877,0,0,0,0,
2024-07-11,,,,,,,,,,,,,,,,,,150.0,291454,0.0159160596048733,True,,0.12025146915609325,0.26113465499583766,0,0,0,0,
2024-07-12,,,,,,,,,,,,,,,,,,158.5500030517578,773133,0.057000020345052,True,,0.3533995519975249,0.31741083444088275,0,0,0,0,
2024-07-15,,,,,,,,,,,,,,,,,,163.8000030517578,582917,0.0331125821441085,True,,0.3551389685029874,0.3280256303401776,0,0,0,0,
2024-07-16,,,,,,,,,,,,,,,,,,160.5,577198,-0.02014653840217,True,,0.4677957946083006,0.34356407920850013,0,0,0,0,
2024-07-17,,,,,,,,,,,,,,,,,,159.8000030517578,550084,-0.0043613517024435,True,,0.48244817481759245,0.3456334165527291,0,0,0,0,
2024-07-18,,,,,,,,,,,,,,,,,,161.8000030517578,294915,0.0125156443166789,True,,0.4832238485815696,0.3415450488978476,0,0,0,0,
2024-07-19,,,,,,,,,,,,,,,,,,157.5,355432,-0.0265760381375412,True,,0.38708431636305723,0.3586828934943115,0,0,0,0,
2024-07-22,,,,,,,,,,,,,,,,,,157.5,305767,0.0,True,,0.24978136457374137,0.3167034767881125,0,0,0,0,
2024-07-23,,,,,,,,,,,,,,,,,,157.3000030517578,215293,-0.0012698218936011,True,,0.22534106122850106,0.3174797105405833,0,0,0,0,
2024-07-24,,,,,,,,,,,,,,,,,,156.1999969482422,247530,-0.0069930456590879,True,,0.22642422916415778,0.31061275810143646,0,0,0,0,
2024-07-25,,,,,,,,,,,,,,,,,,157.25,337436,0.0067221707571847,True,,0.2014059005218253,0.2954239641020738,0,0,0,0,
2024-07-26,,,,,,,,,,,,,,,,,,155.4499969482422,151590,-0.0114467602655504,True,,0.11026677795614047,0.3021186374068363,0,0,0,0,
2024-07-29,,,,,,,,,,,,,,,,,,158.6999969482422,299421,0.0209070444760581,True,,0.2025620127001909,0.30399896792644493,0,0,0,0,
2024-07-30,,,,,,,,,,,,,,,,,,155.5500030517578,319134,-0.0198487331887706,True,,0.25516402043728886,0.31863120950898455,0,0,0,0,
2024-07-31,,,,,,,,,,,,,,,,,,159.0500030517578,237815,0.0225008031586821,True,,0.30147262958369414,0.31405162648987756,0,0,0,0,
2024-08-01,,,,,,,,,,,,,,,,,,160.10000610351562,332120,0.0066017166401193,True,,0.3013994441541816,0.3114236272112902,0,0,0,0,
2024-08-02,,,,,,,,,,,,,,,,,,157.39999389648438,336898,-0.0168645353160418,True,,0.32045278286337386,0.31642539845596757,0,0,0,0,
2024-08-05,,,,,,,,,,,,,,,,,,151.4499969482422,1097279,-0.0378017609845351,True,,0.3760589741149674,0.34913102949877206,0,0,0,0,
2024-08-06,,,,,,,,,,,,,,,,,,150.4499969482422,810641,-0.0066028393539139,True,,0.36372319941597103,0.3497464168237994,0,0,0,0,
2024-08-07,,,,,,,,,,,,,,,,,,156.8000030517578,431601,0.0422067546182813,True,,0.47297791424189645,0.3787831808343046,0,0,0,0,
2024-08-08,,,,,,,,,,,,,,,,,,163.6999969482422,746881,0.0440050622588747,True,,0.5805823926097623,0.40352715443847637,0,0,0,0,
2024-08-09,,,,,,,,,,,,,,,,,,164.0500030517578,490669,0.0021380947467353,True,,0.5504106257092148,0.3530182687844105,0,0,0,0,
2024-08-12,,,,,,,,,,,,,,,,,,170.4499969482422,548717,0.0390124582592368,True,,0.3865225593563297,0.36047062092709686,0,0,0,0,
2024-08-13,,,,,,,,,,,,,,,,,,171.8000030517578,451904,0.0079202471556838,True,,0.32210507067703187,0.3510006656618147,0,0,0,0,
2024-08-14,,,,,,,,,,,,,,,,,,174.3000030517578,677825,0.0145518041652585,True,,0.29917564860682666,0.3517032949226575,0,0,0,0,
2024-08-16,,,,,,,,,,,,,,,,,,179.85000610351562,599636,0.031841669274726,True,,0.2500216170524352,0.3639607611433508,0,0,0,0,
2024-08-19,,,,,,,,,,,,,,,,,,179.85000610351562,328555,0.0,True,,0.25943943670473,0.34455590688781723,0,0,0,0,
2024-08-20,,,,,,,,,,,,,,,,,,175.3000030517578,392563,-0.0252988762710354,True,,0.33299009266464175,0.362490830285052,0,0,0,0,
2024-08-21,,,,,,,,,,,,,,,,,,179.60000610351562,243304,0.0245293951905307,True,,0.35946749089895236,0.36752565557335565,0,0,0,0,
2024-08-22,,,,,,,,,,,,,,,,,,185.0,405828,0.0300667801390384,True,,0.3898179953632547,0.3724495437360727,0,0,0,0,
2024-08-23,,,,,,,,,,,,,,,,,,181.4499969482422,270648,-0.0191892056851773,True,,0.39634854876659364,0.3854567660218935,0,1,0,0,
2024-08-26,,,,,,,,,,,,,,,,,,180.1999969482422,149185,-0.0068889502398644,True,,0.4015455361115248,0.38282192573018864,0,1,0,0,
2024-08-27,,,,,,,,,,,,,,,,,,179.39999389648438,258011,-0.0044395286642961,True,,0.3390926810455079,0.38178599522511286,0,1,0,0,
2024-08-28,,,,,,,,,,,,,,,,,,180.0,274034,0.0033445157409639,True,,0.2915161275745167,0.36929098510763375,1,1,0,0,Raport polroczny H1 2024
2024-08-29,,,,,,,,,,,,,,,,,,181.1000061035156,493346,0.0061111450195312,True,,0.15779028737336437,0.36506747065564193,0,1,0,0,
2024-08-30,,,,,,,,,,,,,,,,,,183.1000061035156,527822,0.0110436219359197,True,,0.1179529844030893,0.3653819285298414,0,1,0,0,
2024-09-02,,,,,,,,,,,,,,,,,,181.3999938964844,233328,-0.009284610324208,True,,0.12975076215210626,0.35976751685403224,0,1,0,0,
2024-09-03,,,,,,,,,,,,,,,,,,176.35000610351562,330569,-0.0278389634117105,True,,0.2480226025569252,0.3445972369204778,0,0,0,0,
2024-09-04,,,,,,,,,,,,,,,,,,177.35000610351562,286690,0.0056705413404578,True,,0.25247287031157645,0.3404940103142269,0,0,0,0,
2024-09-05,,,,,,,,,,,,,,,,,,174.64999389648438,180996,-0.0152242013764313,True,,0.25013735950144544,0.3257407893762189,0,0,0,0,
2024-09-06,,,,,,,,,,,,,,,,,,170.75,339256,-0.0223303408690407,True,,0.2056619339606013,0.3065604684316405,0,0,0,0,
2024-09-09,,,,,,,,,,,,,,,,,,166.1999969482422,589594,-0.0266471628214219,True,,0.2181943552793714,0.3233157884423945,0,0,0,0,
2024-09-10,,,,,,,,,,,,,,,,,,162.1999969482422,655917,-0.0240673891302517,True,,0.20809866101491595,0.3013450954844532,0,0,0,0,
2024-09-11,,,,,,,,,,,,,,,,,,164.6999969482422,262773,0.0154130705735939,True,,0.2744607434225817,0.3058576360860338,0,0,0,0,
2024-09-12,,,,,,,,,,,,,,,,,,167.75,349982,0.0185185373908434,True,,0.36046702872649716,0.309000985590255,0,0,0,0,
2024-09-13,,,,,,,,,,,,,,,,,,170.0,339283,0.0134128166915052,True,,0.35915013488474423,0.2886999277502336,0,0,0,0,
2024-09-16,,,,,,,,,,,,,,,,,,172.89999389648438,248018,0.0170587876263785,True,,0.28675886418052704,0.2970112033679214,0,0,0,0,
2024-09-17,,,,,,,,,,,,,,,,,,176.39999389648438,232807,0.0202429156943491,True,,0.042140089870315596,0.29319482486211734,0,0,0,0,
2024-09-18,,,,,,,,,,,,,,,,,,176.35000610351562,216791,-0.0002833775209657,True,,0.13111766483014725,0.2790848528771698,0,0,0,0,
2024-09-19,,,,,,,,,,,,,,,,,,177.8000030517578,287095,0.0082222676385452,True,,0.12806384899525194,0.25697261920557285,0,0,0,0,
2024-09-20,,,,,,,,,,,,,,,,,,175.6999969482422,897195,-0.0118110577473067,True,,0.20765564015627525,0.25165216428037007,0,0,0,0,
2024-09-23,,,,,,,,,,,,,,,,,,167.60000610351562,528469,-0.0461012577428369,True,,0.4020286135222268,0.2971860939430437,0,0,0,0,
2024-09-24,,,,,,,,,,,,,,,,,,171.5500030517578,288599,0.0235680000262203,True,,0.41612066167326295,0.31219824895486864,0,0,0,0,
2024-09-25,,,,,,,,,,,,,,,,,,172.10000610351562,296240,0.0032060801047719,True,,0.4194847335737779,0.31216691325079926,0,0,0,0,
2024-09-26,,,,,,,,,,,,,,,,,,171.85000610351562,295868,-0.0014526437602194,True,,0.4062938890713231,0.3106933887409067,0,0,0,0,
2024-09-27,,,,,,,,,,,,,,,,,,174.25,161866,0.013965631720948,True,,0.4258777180031017,0.31254220812759886,0,0,0,0,
2024-09-30,,,,,,,,,,,,,,,,,,174.14999389648438,341530,-0.0005739231191714,True,,0.17087536010279503,0.31148361711516276,0,0,0,0,
2024-10-01,,,,,,,,,,,,,,,,,,171.60000610351562,261610,-0.0146424799445268,True,,0.1630732078068093,0.3001993664389986,0,0,0,0,
2024-10-02,,,,,,,,,,,,,,,,,,169.6999969482422,252354,-0.0110723140308472,True,,0.17686414745120224,0.3010042523253169,0,0,0,0,
2024-10-03,,,,,,,,,,,,,,,,,,167.8000030517578,268261,-0.0111961928736148,True,,0.18565202320420232,0.29899532703181975,0,0,0,0,
2024-10-04,,,,,,,,,,,,,,,,,,170.5,402929,0.0160905655490921,True,,0.1992306367748739,0.29513240896773046,0,0,0,0,
2024-10-07,,,,,,,,,,,,,,,,,,168.75,184464,-0.0102639296187683,True,,0.19975409107743822,0.28082803459746075,0,0,0,0,
2024-10-08,,,,,,,,,,,,,,,,,,170.85000610351562,250904,0.0124444806134258,True,,0.21937207165179906,0.2673364311317376,0,0,0,0,
2024-10-09,,,,,,,,,,,,,,,,,,171.60000610351562,268502,0.0043898154709201,True,,0.20039905020691337,0.2632362901498151,0,0,0,0,
2024-10-10,,,,,,,,,,,,,,,,,,168.5500030517578,245708,-0.0177739099258419,True,,0.23134411717620829,0.26488874501542514,0,0,0,0,
2024-10-11,,,,,,,,,,,,,,,,,,161.14999389648438,803224,-0.0439039396101409,True,,0.3473929111541349,0.30287236947481383,0,0,0,0,
2024-10-14,,,,,,,,,,,,,,,,,,160.75,283855,-0.0024821216980083,True,,0.3528125343665593,0.29395173633532673,0,0,0,0,
2024-10-15,,,,,,,,,,,,,,,,,,165.0,309317,0.0264385692068429,True,,0.41590742586285107,0.3013116003486743,0,0,0,0,
2024-10-16,,,,,,,,,,,,,,,,,,164.9499969482422,216380,-0.0003030487985321,True,,0.4093304821150005,0.3013091162111794,0,0,0,0,
2024-10-17,,,,,,,,,,,,,,,,,,159.5,220489,-0.0330402973572183,True,,0.44593560803250687,0.3158777137777639,0,0,0,0,
2024-10-18,,,,,,,,,,,,,,,,,,160.4499969482422,332890,0.0059560937193867,True,,0.3395468661656384,0.3172578331279579,0,0,0,0,
2024-10-21,,,,,,,,,,,,,,,,,,156.39999389648438,237582,-0.0252415277581106,True,,0.3828172522870719,0.2881420607369561,0,0,0,0,
2024-10-22,,,,,,,,,,,,,,,,,,158.60000610351562,392406,0.0140665747627033,True,,0.32385772659490153,0.27819599107065907,0,0,0,0,
2024-10-23,,,,,,,,,,,,,,,,,,161.10000610351562,254997,0.0157629249923754,True,,0.36454324278939093,0.2858376383434606,0,0,0,0,
2024-10-24,,,,,,,,,,,,,,,,,,159.3000030517578,201921,-0.0111732028774798,True,,0.27991729592200826,0.2871554040898937,0,0,0,0,
2024-10-25,,,,,,,,,,,,,,,,,,158.6999969482422,199292,-0.0037665165851922,True,,0.27507691827320024,0.27954377820960724,0,0,0,0,
2024-10-28,,,,,,,,,,,,,,,,,,161.0,150810,0.0144927731316084,True,,0.19807210424600882,0.28736698723550996,0,0,0,0,
2024-10-29,,,,,,,,,,,,,,,,,,162.8000030517578,199776,0.01118014317862,True,,0.19150409375896515,0.2890119361956082,0,0,0,0,
2024-10-30,,,,,,,,,,,,,,,,,,160.9499969482422,197295,-0.0113636736415014,True,,0.19492654013774907,0.2891287869974969,0,0,0,0,
2024-10-31,,,,,,,,,,,,,,,,,,160.75,314535,-0.001242602994932,True,,0.17071581207951775,0.2873039744081092,0,0,0,0,
2024-11-04,,,,,,,,,,,,,,,,,,160.60000610351562,331127,-0.0009330880030131,True,,0.16595111618166658,0.2793419098484675,0,0,0,0,
2024-11-05,,,,,,,,,,,,,,,,,,161.4499969482422,202230,0.0052925953451004,True,,0.1334861174345269,0.2793147596115926,0,0,0,0,
2024-11-06,,,,,,,,,,,,,,,,,,159.64999389648438,229351,-0.0111489816400235,True,,0.11464321863181548,0.27559562735005216,0,0,0,0,
2024-11-07,,,,,,,,,,,,,,,,,,163.0,180619,0.0209834402229149,True,,0.18807829851662022,0.2877161677758798,0,0,0,0,
2024-11-08,,,,,,,,,,,,,,,,,,161.0,197927,-0.0122699386503067,True,,0.2163972294380912,0.2844629329978644,0,0,0,0,
2024-11-12,,,,,,,,,,,,,,,,,,161.39999389648438,173537,0.0024844341396546,True,,0.2164460911681025,0.23798192816641275,0,0,0,0,
2024-11-13,,,,,,,,,,,,,,,,,,158.5,298741,-0.0179677447716901,True,,0.2484692153532159,0.24647996482503529,0,0,0,0,
2024-11-14,,,,,,,,,,,,,,,,,,161.85000610351562,193776,0.021135685195682,True,,0.28895419316523774,0.2393840867715723,0,0,0,0,
2024-11-15,,,,,,,,,,,,,,,,,,155.85000610351562,248275,-0.0370713609745713,True,,0.34768635255068275,0.2716627603143416,0,0,0,0,
2024-11-18,,,,,,,,,,,,,,,,,,156.25,184641,0.0025665311570068,True,,0.3540860048916942,0.2472087208955652,0,0,0,0,
2024-11-19,,,,,,,,,,,,,,,,,,153.60000610351562,243572,-0.0169599609374999,True,,0.35243132988897485,0.25209817353257863,0,0,0,0,
2024-11-20,,,,,,,,,,,,,,,,,,158.0,254542,0.0286457924586218,True,,0.43002376590585434,0.2588505377900384,0,0,0,0,
2024-11-21,,,,,,,,,,,,,,,,,,160.0,260379,0.0126582278481013,True,,0.4069479761630256,0.25792797036632675,0,1,0,1,
2024-11-22,,,,,,,,,,,,,,,,,,160.85000610351562,327118,0.0053125381469727,True,,0.2627214952261285,0.2523686716230487,0,1,0,1,
2024-11-25,,,,,,,,,,,,,,,,,,165.5500030517578,605191,0.029219749890575,True,,0.3029894693556669,0.26875705904538255,0,1,0,1,
2024-11-26,,,,,,,,,,,,,,,,,,172.1999969482422,404809,0.0401690955837996,True,,0.22237552289778756,0.2995985696477175,1,1,1,1,Raport kwartalny Q3 2024|Witcher 4 Polaris full production
2024-11-27,,,,,,,,,,,,,,,,,,164.60000610351562,801468,-0.0441346746772061,True,,0.5162263462246757,0.3422758629921865,0,1,0,1,
2024-11-28,,,,,,,,,,,,,,,,,,164.8000030517578,244593,0.001215048243172,True,,0.5170134271534645,0.34029347193853443,0,1,0,1,
2024-11-29,,,,,,,,,,,,,,,,,,167.1999969482422,263151,0.0145630694905425,True,,0.5199991298293871,0.3404167055084874,0,1,0,1,
2024-12-02,,,,,,,,,,,,,,,,,,170.1999969482422,197783,0.0179425840595479,True,,0.49694106321774845,0.3446838610052043,0,0,0,0,
2024-12-03,,,,,,,,,,,,,,,,,,179.4499969482422,584973,0.0543478270614359,True,,0.5641045383312491,0.38912718140109587,0,0,0,0,
2024-12-04,,,,,,,,,,,,,,,,,,179.89999389648438,599687,0.0025076453379488,True,,0.34182404792010934,0.3893055444553169,0,0,0,0,
2024-12-05,,,,,,,,,,,,,,,,,,193.0,641582,0.0728182687490999,True,,0.47198725230934696,0.4503826063908933,0,0,0,0,
2024-12-06,,,,,,,,,,,,,,,,,,199.8500061035156,853412,0.0354922596037079,True,,0.44465350206943544,0.4579948694220192,0,0,0,0,
2024-12-09,,,,,,,,,,,,,,,,,,194.3000030517578,545507,-0.0277708425431976,True,,0.6408028370566802,0.4713856029171795,0,0,0,1,
2024-12-10,,,,,,,,,,,,,,,,,,194.0,451480,-0.0015440197995153,True,,0.6155101065043516,0.47243717071719576,0,0,0,1,
2024-12-11,,,,,,,,,,,,,,,,,,195.6000061035156,352976,0.0082474541418331,True,,0.6087181698817794,0.4611353585817898,0,0,0,1,
2024-12-12,,,,,,,,,,,,,,,,,,191.0,624000,-0.0235174128833166,True,,0.40765804648576537,0.47510584177552373,0,0,1,1,Witcher 4 cinematic reveal Game Awards 2024
2024-12-13,,,,,,,,,,,,,,,,,,183.6000061035156,1085245,-0.038743423541803,True,,0.30812768360736287,0.4772761097853707,0,0,0,1,
2024-12-16,,,,,,,,,,,,,,,,,,189.3000030517578,250392,0.0310457339801419,True,,0.43243098376611416,0.4831302173154224,0,0,0,1,
2024-12-17,,,,,,,,,,,,,,,,,,189.4499969482422,353135,0.0007923607716127,True,,0.4338897401343061,0.4739772334211137,0,0,0,1,
2024-12-18,,,,,,,,,,,,,,,,,,191.8999938964844,500533,0.0129321561768698,True,,0.4436806781109436,0.46946257907773287,0,0,0,0,
2024-12-19,,,,,,,,,,,,,,,,,,188.6999969482422,299693,-0.0166753363732171,True,,0.4265598463866177,0.47885983656446357,0,0,0,0,
2024-12-20,,,,,,,,,,,,,,,,,,187.3000030517578,805200,-0.0074191516646837,True,,0.2947831694911034,0.4821793214593635,0,0,0,0,
2024-12-23,,,,,,,,,,,,,,,,,,187.3000030517578,169889,0.0,True,,0.17380083224549506,0.4763035972363962,0,0,0,0,
2024-12-27,,,,,,,,,,,,,,,,,,190.5500030517578,238569,0.0173518416820415,True,,0.2236243959090652,0.46164401303534086,0,0,0,0,
2024-12-30,,,,,,,,,,,,,,,,,,191.4499969482422,196230,0.0047231376650249,True,,0.2032447609964176,0.4229664370894525,0,0,0,0,
